Date,Open,High,Low,Close,Volume,Ticker
19931202,1993.50000,1993.50000,1993.50000,1993.50000,1349699968,XJO
19931203,1991.90002,1991.90002,1991.90002,1991.90002,401100000,XJO
19931206,1998.90002,1998.90002,1998.90002,1998.90002,353700000,XJO
19931207,2019.09998,2019.09998,2019.09998,2019.09998,243300000,XJO
19931208,2044.59998,2044.59998,2044.59998,2044.59998,614400000,XJO
19931209,2041.30005,2041.30005,2041.30005,2041.30005,872899968,XJO
19931210,2030.90002,2030.90002,2030.90002,2030.90002,447900000,XJO
19931213,2039.59998,2039.59998,2039.59998,2039.59998,506100000,XJO
19931214,2028.90002,2028.90002,2028.90002,2028.90002,802200000,XJO
19931215,2011.30005,2011.30005,2011.30005,2011.30005,745200000,XJO
19931216,2016.90002,2016.90002,2016.90002,2016.90002,426700000,XJO
19931217,2023.69995,2023.69995,2023.69995,2023.69995,578899968,XJO
19931220,2018.69995,2018.69995,2018.69995,2018.69995,483300000,XJO
19931221,2007.50000,2007.50000,2007.50000,2007.50000,640899968,XJO
19931222,1992.09998,1992.09998,1992.09998,1992.09998,466300000,XJO
19931223,2009.19995,2009.19995,2009.19995,2009.19995,443900000,XJO
19931224,2031.40002,2031.40002,2031.40002,2031.40002,288800000,XJO
19931229,2069.80005,2069.80005,2069.80005,2069.80005,359500000,XJO
19931230,2095.80005,2095.80005,2095.80005,2095.80005,786800000,XJO
19931231,2113.60010,2113.60010,2113.60010,2113.60010,1578099968,XJO
19940104,2115.39990,2115.39990,2115.39990,2115.39990,503000000,XJO
19940105,2132.00000,2132.00000,2132.00000,2132.00000,2045699968,XJO
19940106,2138.69995,2138.69995,2138.69995,2138.69995,1260999936,XJO
19940107,2124.00000,2124.00000,2124.00000,2124.00000,1004200000,XJO
19940110,2135.80005,2135.80005,2135.80005,2135.80005,746899968,XJO
19940111,2143.19995,2143.19995,2143.19995,2143.19995,1118700032,XJO
19940112,2131.10010,2131.10010,2131.10010,2131.10010,796099968,XJO
19940113,2112.80005,2112.80005,2112.80005,2112.80005,1116899968,XJO
19940114,2141.80005,2141.80005,2141.80005,2141.80005,1171200000,XJO
19940117,2175.30005,2175.30005,2175.30005,2175.30005,904000000,XJO
19940118,2167.50000,2167.50000,2167.50000,2167.50000,1789900032,XJO
19940119,2183.39990,2183.39990,2183.39990,2183.39990,775200000,XJO
19940120,2199.60010,2199.60010,2199.60010,2199.60010,1365400064,XJO
19940121,2182.69995,2182.69995,2182.69995,2182.69995,952300032,XJO
19940124,2156.69995,2156.69995,2156.69995,2156.69995,812700032,XJO
19940125,2154.10010,2154.10010,2154.10010,2154.10010,846099968,XJO
19940127,2181.39990,2181.39990,2181.39990,2181.39990,879100032,XJO
19940128,2191.69995,2191.69995,2191.69995,2191.69995,718300032,XJO
19940131,2244.39990,2244.39990,2244.39990,2244.39990,876000000,XJO
19940201,2244.19995,2244.19995,2244.19995,2244.19995,940400000,XJO
19940202,2245.19995,2245.19995,2245.19995,2245.19995,895500032,XJO
19940203,2275.60010,2275.60010,2275.60010,2275.60010,801800000,XJO
19940204,2266.30005,2266.30005,2266.30005,2266.30005,1264300032,XJO
19940207,2215.19995,2215.19995,2215.19995,2215.19995,947100032,XJO
19940208,2239.00000,2239.00000,2239.00000,2239.00000,1110700032,XJO
19940209,2203.00000,2203.00000,2203.00000,2203.00000,869000000,XJO
19940210,2166.10010,2166.10010,2166.10010,2166.10010,839500032,XJO
19940211,2173.19995,2173.19995,2173.19995,2173.19995,500300000,XJO
19940214,2170.89990,2170.89990,2170.89990,2170.89990,417000000,XJO
19940215,2165.69995,2165.69995,2165.69995,2165.69995,367400000,XJO
19940216,2179.10010,2179.10010,2179.10010,2179.10010,503600000,XJO
19940217,2170.10010,2170.10010,2170.10010,2170.10010,691299968,XJO
19940218,2152.60010,2152.60010,2152.60010,2152.60010,423000000,XJO
19940221,2108.69995,2108.69995,2108.69995,2108.69995,652099968,XJO
19940222,2134.10010,2134.10010,2134.10010,2134.10010,509000000,XJO
19940223,2150.30005,2150.30005,2150.30005,2150.30005,757200000,XJO
19940224,2127.69995,2127.69995,2127.69995,2127.69995,853400000,XJO
19940225,2079.00000,2079.00000,2079.00000,2079.00000,2607399936,XJO
19940228,2112.00000,2112.00000,2112.00000,2112.00000,311000000,XJO
19940301,2112.00000,2112.00000,2112.00000,2112.00000,924000000,XJO
19940302,2084.19995,2084.19995,2084.19995,2084.19995,581200000,XJO
19940303,2082.39990,2082.39990,2082.39990,2082.39990,664600000,XJO
19940304,2048.10010,2048.10010,2048.10010,2048.10010,630800000,XJO
19940307,2077.00000,2077.00000,2077.00000,2077.00000,411000000,XJO
19940308,2103.60010,2103.60010,2103.60010,2103.60010,910300032,XJO
19940309,2081.30005,2081.30005,2081.30005,2081.30005,554700032,XJO
19940310,2088.10010,2088.10010,2088.10010,2088.10010,564300032,XJO
19940311,2084.00000,2084.00000,2084.00000,2084.00000,912200000,XJO
19940314,2110.80005,2110.80005,2110.80005,2110.80005,581100032,XJO
19940315,2102.69995,2102.69995,2102.69995,2102.69995,678400000,XJO
19940316,2104.30005,2104.30005,2104.30005,2104.30005,593500032,XJO
19940317,2095.50000,2095.50000,2095.50000,2095.50000,568499968,XJO
19940318,2093.69995,2093.69995,2093.69995,2093.69995,755400000,XJO
19940321,2069.30005,2069.30005,2069.30005,2069.30005,710700032,XJO
19940322,2070.30005,2070.30005,2070.30005,2070.30005,749800000,XJO
19940323,2110.50000,2110.50000,2110.50000,2110.50000,628899968,XJO
19940324,2098.89990,2098.89990,2098.89990,2098.89990,579600000,XJO
19940325,2078.50000,2078.50000,2078.50000,2078.50000,1923900032,XJO
19940328,2035.69995,2035.69995,2035.69995,2035.69995,596600000,XJO
19940329,2027.80005,2027.80005,2027.80005,2027.80005,420600000,XJO
19940330,2021.50000,2021.50000,2021.50000,2021.50000,509500000,XJO
19940331,1980.09998,1980.09998,1980.09998,1980.09998,427700000,XJO
19940405,1980.59998,1980.59998,1980.59998,1980.59998,481600000,XJO
19940406,2014.40002,2014.40002,2014.40002,2014.40002,514500000,XJO
19940407,2016.50000,2016.50000,2016.50000,2016.50000,332800000,XJO
19940408,2011.19995,2011.19995,2011.19995,2011.19995,704899968,XJO
19940411,2005.69995,2005.69995,2005.69995,2005.69995,280000000,XJO
19940412,2026.80005,2026.80005,2026.80005,2026.80005,377900000,XJO
19940413,2048.10010,2048.10010,2048.10010,2048.10010,601800000,XJO
19940414,2027.90002,2027.90002,2027.90002,2027.90002,670899968,XJO
19940415,2013.90002,2013.90002,2013.90002,2013.90002,483900000,XJO
19940418,2030.80005,2030.80005,2030.80005,2030.80005,719299968,XJO
19940419,1997.00000,1997.00000,1997.00000,1997.00000,1458700032,XJO
19940420,1982.09998,1982.09998,1982.09998,1982.09998,1113900032,XJO
19940421,1966.80005,1966.80005,1966.80005,1966.80005,876800000,XJO
19940422,1979.30005,1979.30005,1979.30005,1979.30005,457000000,XJO
19940426,2006.80005,2006.80005,2006.80005,2006.80005,271500000,XJO
19940427,1997.80005,1997.80005,1997.80005,1997.80005,1156899968,XJO
19940428,2007.90002,2007.90002,2007.90002,2007.90002,471400000,XJO
19940429,2004.19995,2004.19995,2004.19995,2004.19995,597600000,XJO
19940502,1986.30005,1986.30005,1986.30005,1986.30005,238700000,XJO
19940503,1983.59998,1983.59998,1983.59998,1983.59998,1680000000,XJO
19940504,1958.19995,1958.19995,1958.19995,1958.19995,436900000,XJO
19940505,1928.69995,1928.69995,1928.69995,1928.69995,860300032,XJO
19940506,1944.80005,1944.80005,1944.80005,1944.80005,668099968,XJO
19940509,1948.30005,1948.30005,1948.30005,1948.30005,498000000,XJO
19940510,1946.59998,1946.59998,1946.59998,1946.59998,757699968,XJO
19940511,1974.09998,1974.09998,1974.09998,1974.09998,714400000,XJO
19940512,1981.80005,1981.80005,1981.80005,1981.80005,963500032,XJO
19940513,2010.80005,2010.80005,2010.80005,2010.80005,842300032,XJO
19940516,2051.80005,2051.80005,2051.80005,2051.80005,528400000,XJO
19940517,2036.19995,2036.19995,2036.19995,2036.19995,544499968,XJO
19940518,2047.40002,2047.40002,2047.40002,2047.40002,753400000,XJO
19940519,2032.00000,2032.00000,2032.00000,2032.00000,747800000,XJO
19940520,2043.80005,2043.80005,2043.80005,2043.80005,912300032,XJO
19940523,2060.69995,2060.69995,2060.69995,2060.69995,416300000,XJO
19940524,2072.10010,2072.10010,2072.10010,2072.10010,502000000,XJO
19940525,2045.40002,2045.40002,2045.40002,2045.40002,534300000,XJO
19940526,2035.40002,2035.40002,2035.40002,2035.40002,456400000,XJO
19940527,2041.90002,2041.90002,2041.90002,2041.90002,1453100032,XJO
19940530,2032.50000,2032.50000,2032.50000,2032.50000,210100000,XJO
19940531,2021.19995,2021.19995,2021.19995,2021.19995,243900000,XJO
19940601,2036.50000,2036.50000,2036.50000,2036.50000,666899968,XJO
19940602,2015.69995,2015.69995,2015.69995,2015.69995,576700032,XJO
19940603,2017.19995,2017.19995,2017.19995,2017.19995,377900000,XJO
19940606,2011.19995,2011.19995,2011.19995,2011.19995,560400000,XJO
19940607,2008.80005,2008.80005,2008.80005,2008.80005,406700000,XJO
19940608,2018.40002,2018.40002,2018.40002,2018.40002,337500000,XJO
19940609,2015.59998,2015.59998,2015.59998,2015.59998,493100000,XJO
19940610,2009.90002,2009.90002,2009.90002,2009.90002,709600000,XJO
19940614,2017.80005,2017.80005,2017.80005,2017.80005,955699968,XJO
19940615,2015.40002,2015.40002,2015.40002,2015.40002,833000000,XJO
19940616,1996.50000,1996.50000,1996.50000,1996.50000,1406499968,XJO
19940617,1991.90002,1991.90002,1991.90002,1991.90002,672300032,XJO
19940620,1964.40002,1964.40002,1964.40002,1964.40002,657100032,XJO
19940621,1934.90002,1934.90002,1934.90002,1934.90002,1163000064,XJO
19940622,1953.30005,1953.30005,1953.30005,1953.30005,717299968,XJO
19940623,1966.59998,1966.59998,1966.59998,1966.59998,746700032,XJO
19940624,1962.00000,1962.00000,1962.00000,1962.00000,1212000000,XJO
19940627,1901.30005,1901.30005,1901.30005,1901.30005,369700000,XJO
19940628,1916.80005,1916.80005,1916.80005,1916.80005,413200000,XJO
19940629,1917.30005,1917.30005,1917.30005,1917.30005,509700000,XJO
19940630,1931.09998,1931.09998,1931.09998,1931.09998,294400000,XJO
19940701,1907.80005,1907.80005,1907.80005,1907.80005,581100032,XJO
19940704,1929.90002,1929.90002,1929.90002,1929.90002,684800000,XJO
19940705,1945.30005,1945.30005,1945.30005,1945.30005,512900000,XJO
19940706,1931.69995,1931.69995,1931.69995,1931.69995,320300000,XJO
19940707,1902.30005,1902.30005,1902.30005,1902.30005,322900000,XJO
19940708,1905.50000,1905.50000,1905.50000,1905.50000,794300032,XJO
19940711,1902.19995,1902.19995,1902.19995,1902.19995,762899968,XJO
19940712,1915.00000,1915.00000,1915.00000,1915.00000,1028499968,XJO
19940713,1921.09998,1921.09998,1921.09998,1921.09998,656000000,XJO
19940714,1951.80005,1951.80005,1951.80005,1951.80005,903500032,XJO
19940715,2002.00000,2002.00000,2002.00000,2002.00000,1118000000,XJO
19940718,2015.59998,2015.59998,2015.59998,2015.59998,568300032,XJO
19940719,2020.90002,2020.90002,2020.90002,2020.90002,400800000,XJO
19940720,2021.59998,2021.59998,2021.59998,2021.59998,568099968,XJO
19940721,1991.19995,1991.19995,1991.19995,1991.19995,736000000,XJO
19940722,1994.09998,1994.09998,1994.09998,1994.09998,888099968,XJO
19940725,1990.69995,1990.69995,1990.69995,1990.69995,260600000,XJO
19940726,1983.19995,1983.19995,1983.19995,1983.19995,760499968,XJO
19940727,1982.19995,1982.19995,1982.19995,1982.19995,689400000,XJO
19940728,1982.30005,1982.30005,1982.30005,1982.30005,755100032,XJO
19940729,2003.50000,2003.50000,2003.50000,2003.50000,470900000,XJO
19940801,2025.40002,2025.40002,2025.40002,2025.40002,379400000,XJO
19940802,2030.30005,2030.30005,2030.30005,2030.30005,599200000,XJO
19940803,2016.19995,2016.19995,2016.19995,2016.19995,512900000,XJO
19940804,2028.80005,2028.80005,2028.80005,2028.80005,650899968,XJO
19940805,2037.00000,2037.00000,2037.00000,2037.00000,639299968,XJO
19940808,2025.40002,2025.40002,2025.40002,2025.40002,280600000,XJO
19940809,2031.90002,2031.90002,2031.90002,2031.90002,253100000,XJO
19940810,2021.69995,2021.69995,2021.69995,2021.69995,501800000,XJO
19940811,2006.90002,2006.90002,2006.90002,2006.90002,891800000,XJO
19940812,1996.09998,1996.09998,1996.09998,1996.09998,718600000,XJO
19940815,2000.19995,2000.19995,2000.19995,2000.19995,229900000,XJO
19940816,1983.50000,1983.50000,1983.50000,1983.50000,410400000,XJO
19940817,2003.50000,2003.50000,2003.50000,2003.50000,566700032,XJO
19940818,2011.09998,2011.09998,2011.09998,2011.09998,727900032,XJO
19940819,2004.59998,2004.59998,2004.59998,2004.59998,1431200000,XJO
19940822,2007.40002,2007.40002,2007.40002,2007.40002,369100000,XJO
19940823,1995.00000,1995.00000,1995.00000,1995.00000,268100000,XJO
19940824,2005.50000,2005.50000,2005.50000,2005.50000,395500000,XJO
19940825,2022.50000,2022.50000,2022.50000,2022.50000,863699968,XJO
19940826,2021.59998,2021.59998,2021.59998,2021.59998,1599000064,XJO
19940829,2057.50000,2057.50000,2057.50000,2057.50000,534800000,XJO
19940830,2059.80005,2059.80005,2059.80005,2059.80005,713000000,XJO
19940831,2063.89990,2063.89990,2063.89990,2063.89990,737800000,XJO
19940901,2047.59998,2047.59998,2047.59998,2047.59998,669800000,XJO
19940902,2049.19995,2049.19995,2049.19995,2049.19995,922000000,XJO
19940905,2036.50000,2036.50000,2036.50000,2036.50000,202400000,XJO
19940906,2044.69995,2044.69995,2044.69995,2044.69995,345500000,XJO
19940907,2043.30005,2043.30005,2043.30005,2043.30005,801000000,XJO
19940908,2027.19995,2027.19995,2027.19995,2027.19995,1008400000,XJO
19940909,2007.80005,2007.80005,2007.80005,2007.80005,1254700032,XJO
19940912,1970.30005,1970.30005,1970.30005,1970.30005,779400000,XJO
19940913,1983.50000,1983.50000,1983.50000,1983.50000,375400000,XJO
19940914,1990.80005,1990.80005,1990.80005,1990.80005,632000000,XJO
19940915,1992.69995,1992.69995,1992.69995,1992.69995,426900000,XJO
19940916,2001.90002,2001.90002,2001.90002,2001.90002,443900000,XJO
19940919,1991.40002,1991.40002,1991.40002,1991.40002,217800000,XJO
19940920,1986.40002,1986.40002,1986.40002,1986.40002,776499968,XJO
19940921,1966.69995,1966.69995,1966.69995,1966.69995,796899968,XJO
19940922,1967.80005,1967.80005,1967.80005,1967.80005,763800000,XJO
19940923,1966.09998,1966.09998,1966.09998,1966.09998,734899968,XJO
19940926,1968.19995,1968.19995,1968.19995,1968.19995,500300000,XJO
19940927,1952.30005,1952.30005,1952.30005,1952.30005,496200000,XJO
19940928,1953.09998,1953.09998,1953.09998,1953.09998,653000000,XJO
19940929,1970.59998,1970.59998,1970.59998,1970.59998,481600000,XJO
19940930,1967.69995,1967.69995,1967.69995,1967.69995,271200000,XJO
19941003,1970.69995,1970.69995,1970.69995,1970.69995,191500000,XJO
19941004,1937.19995,1937.19995,1937.19995,1937.19995,883900032,XJO
19941005,1919.90002,1919.90002,1919.90002,1919.90002,578899968,XJO
19941006,1916.50000,1916.50000,1916.50000,1916.50000,782099968,XJO
19941007,1906.50000,1906.50000,1906.50000,1906.50000,476800000,XJO
19941010,1928.80005,1928.80005,1928.80005,1928.80005,529300000,XJO
19941011,1936.19995,1936.19995,1936.19995,1936.19995,493400000,XJO
19941012,1935.69995,1935.69995,1935.69995,1935.69995,319400000,XJO
19941013,1931.19995,1931.19995,1931.19995,1931.19995,865299968,XJO
19941014,1938.40002,1938.40002,1938.40002,1938.40002,795400000,XJO
19941017,1947.69995,1947.69995,1947.69995,1947.69995,789200000,XJO
19941018,1937.40002,1937.40002,1937.40002,1937.40002,409900000,XJO
19941019,1948.69995,1948.69995,1948.69995,1948.69995,435800000,XJO
19941020,1951.00000,1951.00000,1951.00000,1951.00000,250400000,XJO
19941021,1969.69995,1969.69995,1969.69995,1969.69995,601800000,XJO
19941024,1972.09998,1972.09998,1972.09998,1972.09998,462900000,XJO
19941025,1956.59998,1956.59998,1956.59998,1956.59998,468800000,XJO
19941026,1952.00000,1952.00000,1952.00000,1952.00000,250400000,XJO
19941027,1967.19995,1967.19995,1967.19995,1967.19995,254200000,XJO
19941028,1957.40002,1957.40002,1957.40002,1957.40002,306700000,XJO
19941031,1980.90002,1980.90002,1980.90002,1980.90002,509100000,XJO
19941101,1965.19995,1965.19995,1965.19995,1965.19995,356100000,XJO
19941102,1949.59998,1949.59998,1949.59998,1949.59998,907699968,XJO
19941103,1947.69995,1947.69995,1947.69995,1947.69995,372500000,XJO
19941104,1938.30005,1938.30005,1938.30005,1938.30005,590700032,XJO
19941107,1916.90002,1916.90002,1916.90002,1916.90002,500900000,XJO
19941108,1905.09998,1905.09998,1905.09998,1905.09998,500500000,XJO
19941109,1921.09998,1921.09998,1921.09998,1921.09998,586300032,XJO
19941110,1909.80005,1909.80005,1909.80005,1909.80005,775200000,XJO
19941111,1890.50000,1890.50000,1890.50000,1890.50000,1798599936,XJO
19941114,1864.80005,1864.80005,1864.80005,1864.80005,403200000,XJO
19941115,1879.30005,1879.30005,1879.30005,1879.30005,561200000,XJO
19941116,1877.90002,1877.90002,1877.90002,1877.90002,373600000,XJO
19941117,1860.40002,1860.40002,1860.40002,1860.40002,544300032,XJO
19941118,1862.59998,1862.59998,1862.59998,1862.59998,520200000,XJO
19941121,1849.80005,1849.80005,1849.80005,1849.80005,241600000,XJO
19941122,1818.80005,1818.80005,1818.80005,1818.80005,1034499968,XJO
19941123,1800.69995,1800.69995,1800.69995,1800.69995,713900032,XJO
19941124,1829.09998,1829.09998,1829.09998,1829.09998,523200000,XJO
19941125,1854.19995,1854.19995,1854.19995,1854.19995,1350000000,XJO
19941128,1854.80005,1854.80005,1854.80005,1854.80005,806300032,XJO
19941129,1834.19995,1834.19995,1834.19995,1834.19995,715400000,XJO
19941130,1833.80005,1833.80005,1833.80005,1833.80005,970400000,XJO
19941201,1845.30005,1845.30005,1845.30005,1845.30005,630499968,XJO
19941202,1824.40002,1824.40002,1824.40002,1824.40002,664800000,XJO
19941205,1844.19995,1844.19995,1844.19995,1844.19995,461600000,XJO
19941206,1839.40002,1839.40002,1839.40002,1839.40002,824000000,XJO
19941207,1817.30005,1817.30005,1817.30005,1817.30005,688899968,XJO
19941208,1823.90002,1823.90002,1823.90002,1823.90002,866499968,XJO
19941209,1800.30005,1800.30005,1800.30005,1800.30005,1045900032,XJO
19941212,1790.40002,1790.40002,1790.40002,1790.40002,560499968,XJO
19941213,1801.40002,1801.40002,1801.40002,1801.40002,779100032,XJO
19941214,1811.00000,1811.00000,1811.00000,1811.00000,1048099968,XJO
19941215,1841.30005,1841.30005,1841.30005,1841.30005,775600000,XJO
19941216,1844.80005,1844.80005,1844.80005,1844.80005,803600000,XJO
19941219,1847.50000,1847.50000,1847.50000,1847.50000,677400000,XJO
19941220,1846.19995,1846.19995,1846.19995,1846.19995,313300000,XJO
19941221,1852.90002,1852.90002,1852.90002,1852.90002,302300000,XJO
19941222,1854.80005,1854.80005,1854.80005,1854.80005,298300000,XJO
19941223,1856.69995,1856.69995,1856.69995,1856.69995,170000000,XJO
19941228,1884.00000,1884.00000,1884.00000,1884.00000,203900000,XJO
19941229,1879.59998,1879.59998,1879.59998,1879.59998,230600000,XJO
19941230,1857.40002,1857.40002,1857.40002,1857.40002,347900000,XJO
19950103,1849.09998,1849.09998,1849.09998,1849.09998,181200000,XJO
19950104,1830.00000,1830.00000,1830.00000,1830.00000,740600000,XJO
19950105,1814.80005,1814.80005,1814.80005,1814.80005,456000000,XJO
19950106,1813.30005,1813.30005,1813.30005,1813.30005,272400000,XJO
19950109,1805.40002,1805.40002,1805.40002,1805.40002,383100000,XJO
19950110,1804.09998,1804.09998,1804.09998,1804.09998,656200000,XJO
19950111,1808.30005,1808.30005,1808.30005,1808.30005,570800000,XJO
19950112,1810.90002,1810.90002,1810.90002,1810.90002,434400000,XJO
19950113,1806.50000,1806.50000,1806.50000,1806.50000,800700032,XJO
19950116,1827.80005,1827.80005,1827.80005,1827.80005,256900000,XJO
19950117,1829.50000,1829.50000,1829.50000,1829.50000,621000000,XJO
19950118,1838.19995,1838.19995,1838.19995,1838.19995,633600000,XJO
19950119,1844.09998,1844.09998,1844.09998,1844.09998,429500000,XJO
19950120,1827.00000,1827.00000,1827.00000,1827.00000,209100000,XJO
